PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
TE108A1_039.ASC
20/01/22
15:30:00.00
20/01/22
15:30:00.00
Administrator
Sample 039 By Administrator Date Wednesday, January 22 2020
1000.000000
#HDR
-1
-1
#GR
cm-1
A
1.0
0.0
6000.000000
-1.000000
5001
8
1.118447
1.064178
#DATA
6000.000000	1.078207
5999.000000	1.078177
5998.000000	1.078145
5997.000000	1.078088
5996.000000	1.078022
5995.000000	1.077974
5994.000000	1.077955
5993.000000	1.077964
5992.000000	1.077985
5991.000000	1.077994
5990.000000	1.078001
5989.000000	1.078048
5988.000000	1.078144
5987.000000	1.078232
5986.000000	1.078254
5985.000000	1.078240
5984.000000	1.078257
5983.000000	1.078311
5982.000000	1.078326
5981.000000	1.078249
5980.000000	1.078117
5979.000000	1.078014
5978.000000	1.077992
5977.000000	1.078025
5976.000000	1.078052
5975.000000	1.078050
5974.000000	1.078048
5973.000000	1.078085
5972.000000	1.078140
5971.000000	1.078160
5970.000000	1.078137
5969.000000	1.078128
5968.000000	1.078177
5967.000000	1.078262
5966.000000	1.078337
5965.000000	1.078390
5964.000000	1.078421
5963.000000	1.078418
5962.000000	1.078373
5961.000000	1.078307
5960.000000	1.078237
5959.000000	1.078162
5958.000000	1.078085
5957.000000	1.078035
5956.000000	1.078025
5955.000000	1.078033
5954.000000	1.078053
5953.000000	1.078112
5952.000000	1.078214
5951.000000	1.078314
5950.000000	1.078373
5949.000000	1.078400
5948.000000	1.078407
5947.000000	1.078369
5946.000000	1.078283
5945.000000	1.078205
5944.000000	1.078192
5943.000000	1.078219
5942.000000	1.078233
5941.000000	1.078231
5940.000000	1.078239
5939.000000	1.078248
5938.000000	1.078237
5937.000000	1.078223
5936.000000	1.078238
5935.000000	1.078261
5934.000000	1.078250
5933.000000	1.078218
5932.000000	1.078207
5931.000000	1.078209
5930.000000	1.078170
5929.000000	1.078086
5928.000000	1.078004
5927.000000	1.077950
5926.000000	1.077910
5925.000000	1.077869
5924.000000	1.077833
5923.000000	1.077797
5922.000000	1.077749
5921.000000	1.077698
5920.000000	1.077668
5919.000000	1.077653
5918.000000	1.077637
5917.000000	1.077644
5916.000000	1.077703
5915.000000	1.077781
5914.000000	1.077799
5913.000000	1.077722
5912.000000	1.077595
5911.000000	1.077484
5910.000000	1.077421
5909.000000	1.077418
5908.000000	1.077471
5907.000000	1.077554
5906.000000	1.077631
5905.000000	1.077681
5904.000000	1.077701
5903.000000	1.077680
5902.000000	1.077630
5901.000000	1.077601
5900.000000	1.077638
5899.000000	1.077721
5898.000000	1.077787
5897.000000	1.077817
5896.000000	1.077833
5895.000000	1.077828
5894.000000	1.077764
5893.000000	1.077647
5892.000000	1.077545
5891.000000	1.077508
5890.000000	1.077531
5889.000000	1.077590
5888.000000	1.077684
5887.000000	1.077798
5886.000000	1.077897
5885.000000	1.077956
5884.000000	1.077990
5883.000000	1.078018
5882.000000	1.078045
5881.000000	1.078076
5880.000000	1.078120
5879.000000	1.078162
5878.000000	1.078164
5877.000000	1.078121
5876.000000	1.078066
5875.000000	1.078022
5874.000000	1.077970
5873.000000	1.077894
5872.000000	1.077813
5871.000000	1.077748
5870.000000	1.077692
5869.000000	1.077629
5868.000000	1.077576
5867.000000	1.077563
5866.000000	1.077593
5865.000000	1.077640
5864.000000	1.077691
5863.000000	1.077749
5862.000000	1.077818
5861.000000	1.077887
5860.000000	1.077936
5859.000000	1.077953
5858.000000	1.077939
5857.000000	1.077907
5856.000000	1.077862
5855.000000	1.077809
5854.000000	1.077759
5853.000000	1.077739
5852.000000	1.077767
5851.000000	1.077826
5850.000000	1.077887
5849.000000	1.077937
5848.000000	1.077976
5847.000000	1.077996
5846.000000	1.077992
5845.000000	1.077972
5844.000000	1.077954
5843.000000	1.077933
5842.000000	1.077898
5841.000000	1.077853
5840.000000	1.077812
5839.000000	1.077776
5838.000000	1.077739
5837.000000	1.077705
5836.000000	1.077687
5835.000000	1.077679
5834.000000	1.077668
5833.000000	1.077652
5832.000000	1.077639
5831.000000	1.077630
5830.000000	1.077631
5829.000000	1.077663
5828.000000	1.077733
5827.000000	1.077802
5826.000000	1.077822
5825.000000	1.077786
5824.000000	1.077723
5823.000000	1.077649
5822.000000	1.077565
5821.000000	1.077491
5820.000000	1.077469
5819.000000	1.077512
5818.000000	1.077595
5817.000000	1.077691
5816.000000	1.077781
5815.000000	1.077838
5814.000000	1.077838
5813.000000	1.077792
5812.000000	1.077733
5811.000000	1.077683
5810.000000	1.077644
5809.000000	1.077631
5808.000000	1.077660
5807.000000	1.077711
5806.000000	1.077729
5805.000000	1.077695
5804.000000	1.077651
5803.000000	1.077638
5802.000000	1.077649
5801.000000	1.077663
5800.000000	1.077690
5799.000000	1.077752
5798.000000	1.077834
5797.000000	1.077884
5796.000000	1.077869
5795.000000	1.077810
5794.000000	1.077749
5793.000000	1.077710
5792.000000	1.077688
5791.000000	1.077675
5790.000000	1.077671
5789.000000	1.077680
5788.000000	1.077696
5787.000000	1.077700
5786.000000	1.077676
5785.000000	1.077632
5784.000000	1.077601
5783.000000	1.077609
5782.000000	1.077656
5781.000000	1.077721
5780.000000	1.077772
5779.000000	1.077794
5778.000000	1.077794
5777.000000	1.077794
5776.000000	1.077804
5775.000000	1.077824
5774.000000	1.077857
5773.000000	1.077907
5772.000000	1.077956
5771.000000	1.077971
5770.000000	1.077942
5769.000000	1.077900
5768.000000	1.077883
5767.000000	1.077887
5766.000000	1.077888
