PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
TE110A_069_130K.ASC
20/05/14
15:01:05.00
20/05/14
15:01:05.00
Administrator
TE110A.Thursday, May 14 2020, 017.
1000.000000
#HDR
-1
-1
#GR
cm-1
A
1.0
0.0
6000.000000
-2.000000
2501
8
1.354743
1.292384
#DATA
6000.000000	1.305195
5998.000000	1.305319
5996.000000	1.306077
5994.000000	1.306567
5992.000000	1.306379
5990.000000	1.306254
5988.000000	1.306141
5986.000000	1.306124
5984.000000	1.306260
5982.000000	1.305940
5980.000000	1.305575
5978.000000	1.305153
5976.000000	1.305510
5974.000000	1.306172
5972.000000	1.305935
5970.000000	1.305615
5968.000000	1.305678
5966.000000	1.305775
5964.000000	1.305506
5962.000000	1.305092
5960.000000	1.305051
5958.000000	1.305480
5956.000000	1.305407
5954.000000	1.305018
5952.000000	1.304793
5950.000000	1.304924
5948.000000	1.305085
5946.000000	1.305465
5944.000000	1.305680
5942.000000	1.306058
5940.000000	1.306937
5938.000000	1.307084
5936.000000	1.306559
5934.000000	1.305769
5932.000000	1.305190
5930.000000	1.304940
5928.000000	1.304880
5926.000000	1.305037
5924.000000	1.305274
5922.000000	1.305051
5920.000000	1.304401
5918.000000	1.304150
5916.000000	1.304437
5914.000000	1.304705
5912.000000	1.304892
5910.000000	1.304984
5908.000000	1.305032
5906.000000	1.305233
5904.000000	1.305516
5902.000000	1.305896
5900.000000	1.305962
5898.000000	1.305741
5896.000000	1.305342
5894.000000	1.305266
5892.000000	1.305513
5890.000000	1.305783
5888.000000	1.305516
5886.000000	1.304848
5884.000000	1.304478
5882.000000	1.304842
5880.000000	1.305097
5878.000000	1.305228
5876.000000	1.305402
5874.000000	1.305369
5872.000000	1.304977
5870.000000	1.304380
5868.000000	1.304565
5866.000000	1.305010
5864.000000	1.305087
5862.000000	1.304716
5860.000000	1.304429
5858.000000	1.304471
5856.000000	1.304610
5854.000000	1.304841
5852.000000	1.304650
5850.000000	1.304374
5848.000000	1.304392
5846.000000	1.304462
5844.000000	1.304653
5842.000000	1.304612
5840.000000	1.304821
5838.000000	1.305008
5836.000000	1.305298
5834.000000	1.305623
5832.000000	1.305527
5830.000000	1.305055
5828.000000	1.304839
5826.000000	1.305468
5824.000000	1.306076
5822.000000	1.306054
5820.000000	1.305539
5818.000000	1.305339
5816.000000	1.305290
5814.000000	1.305107
5812.000000	1.304529
5810.000000	1.304383
5808.000000	1.304683
5806.000000	1.305262
5804.000000	1.305561
5802.000000	1.305562
5800.000000	1.305429
5798.000000	1.305102
5796.000000	1.304849
5794.000000	1.304671
5792.000000	1.304643
5790.000000	1.304780
5788.000000	1.304779
5786.000000	1.304687
5784.000000	1.304320
5782.000000	1.304441
5780.000000	1.305199
5778.000000	1.305638
5776.000000	1.305608
5774.000000	1.305340
5772.000000	1.305287
5770.000000	1.305200
5768.000000	1.304963
5766.000000	1.304702
5764.000000	1.304619
5762.000000	1.304689
5760.000000	1.304902
5758.000000	1.305104
5756.000000	1.305125
5754.000000	1.305014
5752.000000	1.304969
5750.000000	1.304896
5748.000000	1.304780
5746.000000	1.304877
5744.000000	1.305005
5742.000000	1.305109
5740.000000	1.305179
5738.000000	1.305170
5736.000000	1.305034
5734.000000	1.304890
5732.000000	1.305043
5730.000000	1.305420
5728.000000	1.305377
5726.000000	1.304759
5724.000000	1.304565
5722.000000	1.304771
5720.000000	1.304918
5718.000000	1.304661
5716.000000	1.304542
5714.000000	1.304763
5712.000000	1.304756
5710.000000	1.304761
5708.000000	1.304877
5706.000000	1.304900
5704.000000	1.304818
5702.000000	1.304987
5700.000000	1.305343
5698.000000	1.305487
5696.000000	1.305316
5694.000000	1.305187
5692.000000	1.304956
5690.000000	1.304730
5688.000000	1.304899
5686.000000	1.305162
5684.000000	1.305213
5682.000000	1.304706
5680.000000	1.304752
5678.000000	1.305104
5676.000000	1.305190
5674.000000	1.304687
5672.000000	1.304291
5670.000000	1.304656
5668.000000	1.304906
5666.000000	1.304487
5664.000000	1.304040
5662.000000	1.304228
5660.000000	1.304691
5658.000000	1.304711
5656.000000	1.304562
5654.000000	1.304654
5652.000000	1.304683
5650.000000	1.304481
5648.000000	1.304523
5646.000000	1.304687
5644.000000	1.304860
5642.000000	1.304819
5640.000000	1.304861
5638.000000	1.305198
5636.000000	1.305524
5634.000000	1.305569
5632.000000	1.305282
5630.000000	1.305129
5628.000000	1.305318
5626.000000	1.305752
5624.000000	1.306100
5622.000000	1.306205
5620.000000	1.305842
5618.000000	1.305399
5616.000000	1.305440
5614.000000	1.305816
5612.000000	1.306046
5610.000000	1.305778
5608.000000	1.305449
5606.000000	1.305000
5604.000000	1.304652
5602.000000	1.304496
5600.000000	1.304593
5598.000000	1.304937
5596.000000	1.305126
5594.000000	1.305069
5592.000000	1.304748
5590.000000	1.304325
5588.000000	1.304091
5586.000000	1.304162
5584.000000	1.304654
5582.000000	1.305105
5580.000000	1.305520
5578.000000	1.305523
5576.000000	1.305205
5574.000000	1.304559
5572.000000	1.303897
5570.000000	1.303636
5568.000000	1.303936
5566.000000	1.304425
5564.000000	1.304767
5562.000000	1.304579
5560.000000	1.304340
5558.000000	1.304397
5556.000000	1.304796
5554.000000	1.304976
5552.000000	1.304859
5550.000000	1.304406
5548.000000	1.303975
5546.000000	1.303919
5544.000000	1.304110
5542.000000	1.304590
5540.000000	1.304652
5538.000000	1.304433
5536.000000	1.304381
5534.000000	1.304490
5532.000000	1.304636
5530.000000	1.304467
5528.000000	1.304453
5526.000000	1.304737
