PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
TE108B2_005.ASC
20/02/27
13:25:49.00
20/02/27
13:25:49.00
Administrator
Sample 005 By Administrator Date Thursday, February 27 2020
1500.000000
#HDR
-1
-1
#GR
cm-1
EGY
1.0
0.0
4000.000000
-1.000000
2501
8
15.339657
10.802499
#DATA
4000.000000	10.802499
3999.000000	10.807759
3998.000000	10.812725
3997.000000	10.817548
3996.000000	10.822454
3995.000000	10.827505
3994.000000	10.832536
3993.000000	10.837372
3992.000000	10.842088
3991.000000	10.846977
3990.000000	10.852291
3989.000000	10.858007
3988.000000	10.863810
3987.000000	10.869286
3986.000000	10.874230
3985.000000	10.878829
3984.000000	10.883514
3983.000000	10.888604
3982.000000	10.894093
3981.000000	10.899716
3980.000000	10.905134
3979.000000	10.910082
3978.000000	10.914496
3977.000000	10.918611
3976.000000	10.922849
3975.000000	10.927546
3974.000000	10.932773
3973.000000	10.938423
3972.000000	10.944347
3971.000000	10.950372
3970.000000	10.956276
3969.000000	10.961866
3968.000000	10.967094
3967.000000	10.972069
3966.000000	10.976979
3965.000000	10.981977
3964.000000	10.987092
3963.000000	10.992217
3962.000000	10.997266
3961.000000	11.002340
3960.000000	11.007666
3959.000000	11.013349
3958.000000	11.019250
3957.000000	11.025125
3956.000000	11.030786
3955.000000	11.036069
3954.000000	11.040756
3953.000000	11.044671
3952.000000	11.047911
3951.000000	11.050980
3950.000000	11.054672
3949.000000	11.059624
3948.000000	11.065792
3947.000000	11.072319
3946.000000	11.078139
3945.000000	11.082952
3944.000000	11.087599
3943.000000	11.093419
3942.000000	11.101136
3941.000000	11.110308
3940.000000	11.119678
3939.000000	11.127936
3938.000000	11.134234
3937.000000	11.138261
3936.000000	11.140183
3935.000000	11.140761
3934.000000	11.141462
3933.000000	11.144113
3932.000000	11.149942
3931.000000	11.158718
3930.000000	11.168784
3929.000000	11.178064
3928.000000	11.185279
3927.000000	11.190490
3926.000000	11.194785
3925.000000	11.199373
3924.000000	11.204701
3923.000000	11.210151
3922.000000	11.214611
3921.000000	11.217514
3920.000000	11.219556
3919.000000	11.222529
3918.000000	11.228368
3917.000000	11.238005
3916.000000	11.250701
3915.000000	11.264395
3914.000000	11.276916
3913.000000	11.287198
3912.000000	11.295433
3911.000000	11.302051
3910.000000	11.306506
3909.000000	11.307109
3908.000000	11.302210
3907.000000	11.291935
3906.000000	11.278979
3905.000000	11.267621
3904.000000	11.261535
3903.000000	11.262217
3902.000000	11.269222
3901.000000	11.281506
3900.000000	11.298240
3899.000000	11.318361
3898.000000	11.339641
3897.000000	11.358490
3896.000000	11.370991
3895.000000	11.374982
3894.000000	11.372026
3893.000000	11.367376
3892.000000	11.366856
3891.000000	11.372387
3890.000000	11.380251
3889.000000	11.384388
3888.000000	11.382300
3887.000000	11.377830
3886.000000	11.377873
3885.000000	11.386025
3884.000000	11.399563
3883.000000	11.412688
3882.000000	11.422437
3881.000000	11.430839
3880.000000	11.441384
3879.000000	11.454305
3878.000000	11.466092
3877.000000	11.473162
3876.000000	11.474701
3875.000000	11.471692
3874.000000	11.464569
3873.000000	11.453549
3872.000000	11.441336
3871.000000	11.433809
3870.000000	11.436386
3869.000000	11.449140
3868.000000	11.466239
3867.000000	11.480768
3866.000000	11.490368
3865.000000	11.498102
3864.000000	11.508434
3863.000000	11.523017
3862.000000	11.540126
3861.000000	11.556231
3860.000000	11.566315
3859.000000	11.562968
3858.000000	11.538433
3857.000000	11.491168
3856.000000	11.432035
3855.000000	11.382742
3854.000000	11.365145
3853.000000	11.388548
3852.000000	11.444598
3851.000000	11.513310
3850.000000	11.574890
3849.000000	11.618437
3848.000000	11.642841
3847.000000	11.652601
3846.000000	11.653476
3845.000000	11.650305
3844.000000	11.645705
3843.000000	11.639066
3842.000000	11.627359
3841.000000	11.608912
3840.000000	11.587458
3839.000000	11.572023
3838.000000	11.571638
3837.000000	11.588846
3836.000000	11.617810
3835.000000	11.648546
3834.000000	11.673703
3833.000000	11.692060
3832.000000	11.706624
3831.000000	11.720133
3830.000000	11.732768
3829.000000	11.743413
3828.000000	11.751624
3827.000000	11.757175
3826.000000	11.758212
3825.000000	11.751767
3824.000000	11.737691
3823.000000	11.721580
3822.000000	11.711905
3821.000000	11.712594
3820.000000	11.718991
3819.000000	11.722622
